ticker,cik,accession_number,fiscal_year,status,file_size_bytes,flag,timestamp
A,1090872,0000950170-24-010096,2023,downloaded,2988402,,2026-03-03T13:10:04.378716+00:00
A,1090872,0000950170-25-011439,2024,downloaded,4149798,,2026-03-03T13:10:04.779988+00:00
AAPL,320193,0001308179-24-000010,2023,downloaded,1470279,,2026-03-03T13:10:05.101316+00:00
AAPL,320193,0001308179-25-000008,2024,downloaded,1230838,,2026-03-03T13:10:05.432540+00:00
ABBV,1551152,0001558370-24-003496,2023,downloaded,3122823,,2026-03-03T13:10:06.163676+00:00
ABBV,1551152,0001558370-25-003537,2024,downloaded,3281264,,2026-03-03T13:10:06.548208+00:00
ABNB,1559720,0001193125-24-102960,2023,downloaded,1052292,,2026-03-03T13:10:06.879857+00:00
ABNB,1559720,0001193125-25-096938,2024,downloaded,1028262,,2026-03-03T13:10:07.254654+00:00
ABT,1800,0001308179-24-000182,2023,downloaded,1734903,,2026-03-03T13:10:07.767172+00:00
ABT,1800,0001308179-25-000134,2024,downloaded,1960454,,2026-03-03T13:10:08.103042+00:00
ACGL,947484,0000947484-24-000035,2023,downloaded,1601591,,2026-03-03T13:10:08.436104+00:00
ACGL,947484,0000947484-25-000031,2024,downloaded,1922380,,2026-03-03T13:10:08.785521+00:00
ACN,1467373,0001467373-23-000396,2023,downloaded,2252357,,2026-03-03T13:10:09.168606+00:00
ACN,1467373,0001308179-24-000815,2024,downloaded,1919073,,2026-03-03T13:10:09.519360+00:00
ADBE,796343,0000796343-24-000051,2023,downloaded,2018611,,2026-03-03T13:10:09.913562+00:00
ADBE,796343,0000796343-25-000048,2024,downloaded,2100909,,2026-03-03T13:10:10.276517+00:00
ADI,6281,0000006281-24-000014,2023,downloaded,2011525,,2026-03-03T13:10:10.626460+00:00
ADI,6281,0000006281-25-000016,2024,downloaded,2022527,,2026-03-03T13:10:10.998886+00:00
ADM,7084,0001193125-24-091968,2023,downloaded,2275204,,2026-03-03T13:10:11.378793+00:00
ADM,7084,0001193125-25-062691,2024,downloaded,2624729,,2026-03-03T13:10:11.754874+00:00
ADP,8670,0001308179-23-000987,2023,downloaded,2379857,,2026-03-03T13:10:12.153899+00:00
ADP,8670,0001308179-24-000714,2024,downloaded,2149151,,2026-03-03T13:10:12.488459+00:00
ADSK,769397,0000769397-24-000101,2023,downloaded,1544392,,2026-03-03T13:10:12.831424+00:00
ADSK,769397,0000769397-25-000058,2024,downloaded,1990672,,2026-03-03T13:10:13.180699+00:00
AEE,1002910,0001104659-24-039037,2023,downloaded,2580338,,2026-03-03T13:10:13.586556+00:00
AEE,1002910,0001104659-25-027821,2024,downloaded,2627934,,2026-03-03T13:10:13.852987+00:00
AEP,4904,0000004904-24-000023,2023,downloaded,2179948,,2026-03-03T13:10:14.337543+00:00
AEP,4904,0000004904-25-000043,2024,downloaded,2029840,,2026-03-03T13:10:14.588133+00:00
AES,874761,0000874761-24-000023,2023,downloaded,1409553,,2026-03-03T13:10:14.942960+00:00
AES,874761,0000874761-25-000019,2024,downloaded,1630896,,2026-03-03T13:10:15.284233+00:00
AFL,4977,0000004977-24-000068,2023,downloaded,2116664,,2026-03-03T13:10:15.805873+00:00
AFL,4977,0000004977-25-000059,2024,downloaded,2204026,,2026-03-03T13:10:16.145994+00:00
AIG,5272,0000005272-24-000034,2023,downloaded,2506767,,2026-03-03T13:10:16.527277+00:00
AIG,5272,0000005272-25-000025,2024,downloaded,2138444,,2026-03-03T13:10:16.765479+00:00
AIZ,1267238,0001267238-24-000019,2023,downloaded,1981211,,2026-03-03T13:10:17.298677+00:00
AIZ,1267238,0001267238-25-000018,2024,downloaded,2005866,,2026-03-03T13:10:17.668299+00:00
AJG,354190,0000950170-24-035183,2023,downloaded,4763998,,2026-03-03T13:10:18.049551+00:00
AJG,354190,0000950170-25-043725,2024,downloaded,5738352,,2026-03-03T13:10:18.395147+00:00
AKAM,1086222,0001193125-24-080562,2023,downloaded,1915895,,2026-03-03T13:10:19.115456+00:00
AKAM,1086222,0001193125-25-070445,2024,downloaded,1794533,,2026-03-03T13:10:19.439592+00:00
ALB,915913,0000915913-24-000089,2023,downloaded,1839578,,2026-03-03T13:10:19.782173+00:00
ALB,915913,0000915913-25-000072,2024,downloaded,1749489,,2026-03-03T13:10:20.119024+00:00
ALGN,1097149,0001097149-24-000018,2023,downloaded,1503741,,2026-03-03T13:10:20.441591+00:00
ALGN,1097149,0001097149-25-000021,2024,downloaded,1883242,,2026-03-03T13:10:20.796852+00:00
ALL,899051,0001308179-24-000404,2023,downloaded,2568965,,2026-03-03T13:10:21.388430+00:00
ALL,899051,0000899051-25-000030,2024,downloaded,3881177,,2026-03-03T13:10:21.793445+00:00
ALLE,1579241,0001579241-24-000020,2023,downloaded,1616610,,2026-03-03T13:10:22.115318+00:00
ALLE,1579241,0001104659-25-036159,2024,downloaded,2513303,,2026-03-03T13:10:22.469515+00:00
AMAT,6951,0001193125-24-014287,2023,downloaded,1790201,,2026-03-03T13:10:22.790104+00:00
AMAT,6951,0001193125-25-010409,2024,downloaded,1741466,,2026-03-03T13:10:23.409989+00:00
AMCR,1748790,0001308179-23-001004,2023,downloaded,774681,,2026-03-03T13:10:23.723123+00:00
AMCR,1748790,0001748790-24-000027,2024,downloaded,3159195,,2026-03-03T13:10:24.046165+00:00
AMD,2488,0001193125-24-076513,2023,downloaded,2022553,,2026-03-03T13:10:24.399562+00:00
AMD,2488,0001193125-25-067170,2024,downloaded,2115222,,2026-03-03T13:10:24.779132+00:00
AME,1037868,0001037868-24-000022,2023,downloaded,973787,,2026-03-03T13:10:25.256875+00:00
AME,1037868,0001037868-25-000022,2024,downloaded,1011435,,2026-03-03T13:10:25.621469+00:00
AMGN,318154,0001193125-24-099062,2023,downloaded,3396567,,2026-03-03T13:10:26.068144+00:00
AMGN,318154,0000950170-25-052315,2024,downloaded,6760322,,2026-03-03T13:10:26.588588+00:00
AMP,820027,0001140361-24-013509,2023,downloaded,2606194,,2026-03-03T13:10:26.994545+00:00
AMP,820027,0001104659-25-026644,2024,downloaded,3011290,,2026-03-03T13:10:27.380737+00:00
AMT,1053507,0001053507-24-000075,2023,downloaded,2200678,,2026-03-03T13:10:27.811946+00:00
AMT,1053507,0001053507-25-000092,2024,downloaded,2330705,,2026-03-03T13:10:28.180298+00:00
AMZN,1018724,0001104659-24-045910,2023,downloaded,1927164,,2026-03-03T13:10:28.552302+00:00
AMZN,1018724,0001104659-25-033442,2024,downloaded,1676127,,2026-03-03T13:10:28.920420+00:00
ANET,1596532,0001193125-24-110073,2023,downloaded,1715254,,2026-03-03T13:10:29.406981+00:00
ANET,1596532,0001193125-25-082860,2024,downloaded,1677530,,2026-03-03T13:10:29.756539+00:00
AON,315293,0001193125-24-122308,2023,downloaded,1483344,,2026-03-03T13:10:30.362176+00:00
AON,315293,0001193125-25-100564,2024,downloaded,2076539,,2026-03-03T13:10:30.760237+00:00
AOS,91142,0001193125-24-051896,2023,downloaded,1156961,,2026-03-03T13:10:31.094335+00:00
AOS,91142,0001193125-25-037641,2024,downloaded,1286808,,2026-03-03T13:10:31.422961+00:00
APA,1841666,0001193125-24-094013,2023,downloaded,2402223,,2026-03-03T13:10:31.778804+00:00
APA,1841666,0001193125-25-077464,2024,downloaded,2755801,,2026-03-03T13:10:32.037813+00:00
APD,2969,0001308179-23-001066,2023,downloaded,1252433,,2026-03-03T13:10:32.358619+00:00
APH,820313,0001104659-24-044584,2023,downloaded,2239625,,2026-03-03T13:10:32.946835+00:00
APH,820313,0001104659-25-032005,2024,downloaded,2089306,,2026-03-03T13:10:33.281059+00:00
APO,1858681,0001193125-24-118090,2023,downloaded,1028561,,2026-03-03T13:10:33.749565+00:00
APO,1858681,0001193125-25-096971,2024,downloaded,1000743,,2026-03-03T13:10:33.941679+00:00
APP,1751008,0001751008-24-000028,2023,downloaded,1140096,,2026-03-03T13:10:34.332393+00:00
APP,1751008,0001751008-25-000041,2024,downloaded,1073754,,2026-03-03T13:10:34.627638+00:00
APTV,1521332,0001193125-24-064797,2023,downloaded,1715846,,2026-03-03T13:10:34.945588+00:00
APTV,1521332,0000950170-25-036263,2024,downloaded,3218752,,2026-03-03T13:10:35.212534+00:00
ARE,1035443,0001035443-24-000133,2023,downloaded,2175631,,2026-03-03T13:10:35.756970+00:00
ARE,1035443,0001035443-25-000103,2024,downloaded,6399627,,2026-03-03T13:10:36.603594+00:00
ARES,1176948,0001628280-24-016964,2023,downloaded,900827,,2026-03-03T13:10:37.130524+00:00
ARES,1176948,0001628280-25-018040,2024,downloaded,982261,,2026-03-03T13:10:37.469542+00:00
ATO,731802,0000731802-23-000036,2023,downloaded,1385727,,2026-03-03T13:10:37.892601+00:00
ATO,731802,0000731802-24-000035,2024,downloaded,1582670,,2026-03-03T13:10:38.216636+00:00
AVB,915912,0001308179-24-000352,2023,downloaded,1293128,,2026-03-03T13:10:38.722335+00:00
AVB,915912,0001558370-25-004321,2024,downloaded,2798570,,2026-03-03T13:10:39.121933+00:00
AVGO,1730168,0001140361-24-009541,2023,downloaded,1809909,,2026-03-03T13:10:39.450964+00:00
AVGO,1730168,0001193125-25-044112,2024,downloaded,1405691,,2026-03-03T13:10:39.796208+00:00
AVY,8818,0001193125-24-064252,2023,downloaded,2763716,,2026-03-03T13:10:40.320550+00:00
AVY,8818,0001193125-25-048919,2024,downloaded,2644854,,2026-03-03T13:10:40.693989+00:00
AWK,1410636,0001193125-24-077207,2023,downloaded,1790169,,2026-03-03T13:10:41.075820+00:00
AWK,1410636,0001193125-25-064607,2024,downloaded,2139505,,2026-03-03T13:10:41.310834+00:00
AXON,1069183,0001558370-24-004374,2023,downloaded,3422096,,2026-03-03T13:10:41.724602+00:00
AXON,1069183,0001069183-25-000055,2024,downloaded,3214262,,2026-03-03T13:10:42.169748+00:00
AXP,4962,0001193125-24-068837,2023,downloaded,2711177,,2026-03-03T13:10:42.596796+00:00
AXP,4962,0001193125-25-054588,2024,downloaded,2208752,,2026-03-03T13:10:42.856252+00:00
AZO,866787,0001558370-23-017013,2023,downloaded,2995570,,2026-03-03T13:10:43.398832+00:00
AZO,866787,0001558370-24-013963,2024,downloaded,3331524,,2026-03-03T13:10:43.782507+00:00
BA,12927,0001193125-24-088568,2023,downloaded,2090221,,2026-03-03T13:10:44.137784+00:00
BA,12927,0001193125-25-049921,2024,downloaded,2273256,,2026-03-03T13:10:44.516580+00:00
BAC,70858,0001193125-25-050578,2024,downloaded,2389446,,2026-03-03T13:10:44.767093+00:00
BALL,9389,0001104659-24-033725,2023,downloaded,3120495,,2026-03-03T13:10:45.322597+00:00
BALL,9389,0001104659-25-026013,2024,downloaded,2784882,,2026-03-03T13:10:45.646200+00:00
BAX,10456,0001193125-24-075975,2023,downloaded,3014545,,2026-03-03T13:10:46.025107+00:00
BAX,10456,0001628280-25-014747,2024,downloaded,4157640,,2026-03-03T13:10:46.422894+00:00
BBY,764478,0001140361-24-023237,2023,downloaded,2434450,,2026-03-03T13:10:46.750275+00:00
BBY,764478,0001140361-25-016935,2024,downloaded,2522541,,2026-03-03T13:10:47.273287+00:00
BDX,10795,0000010795-23-000118,2023,downloaded,1531017,,2026-03-03T13:10:47.600974+00:00
BDX,10795,0000010795-24-000096,2024,downloaded,1588826,,2026-03-03T13:10:47.979144+00:00
BEN,38777,0001308179-23-001092,2023,downloaded,1229381,,2026-03-03T13:10:48.190792+00:00
BEN,38777,0001140361-24-050019,2024,downloaded,1776486,,2026-03-03T13:10:48.426880+00:00
BF-B,14693,0001193125-24-165706,2023,downloaded,1948525,,2026-03-03T13:10:48.646654+00:00
BF-B,14693,0001193125-25-143663,2024,downloaded,2082342,,2026-03-03T13:10:49.053191+00:00
BG,1996862,0001996862-24-000087,2023,downloaded,1886664,,2026-03-03T13:10:49.615998+00:00
BG,1996862,0001996862-25-000078,2024,downloaded,1940902,,2026-03-03T13:10:50.155875+00:00
BIIB,875045,0001193125-24-118313,2023,downloaded,2059972,,2026-03-03T13:10:50.525978+00:00
BIIB,875045,0001193125-25-097747,2024,downloaded,1711400,,2026-03-03T13:10:50.860092+00:00
BK,1390777,0001193125-24-051895,2023,downloaded,2218716,,2026-03-03T13:10:51.242665+00:00
BK,1390777,0001193125-25-046216,2024,downloaded,2182287,,2026-03-03T13:10:51.593006+00:00
BKNG,1075531,0001308179-24-000549,2023,downloaded,1421855,,2026-03-03T13:10:52.193473+00:00
BKNG,1075531,0001308179-25-000476,2024,downloaded,1390825,,2026-03-03T13:10:52.600865+00:00
BKR,1701605,0001193125-24-084804,2023,downloaded,2118492,,2026-03-03T13:10:53.243231+00:00
BKR,1701605,0001193125-25-067674,2024,downloaded,1873419,,2026-03-03T13:10:53.594657+00:00
BLDR,1316835,0000950170-24-047767,2023,downloaded,2363676,,2026-03-03T13:10:53.980483+00:00
BLDR,1316835,0000950170-25-054235,2024,downloaded,4449913,,2026-03-03T13:10:54.368333+00:00
BLK,2012383,0001308179-25-000388,2024,downloaded,2899181,,2026-03-03T13:10:54.756384+00:00
BMY,14272,0001140361-24-016251,2023,downloaded,3043674,,2026-03-03T13:10:55.320866+00:00
BMY,14272,0000014272-25-000075,2024,downloaded,2098913,,2026-03-03T13:10:55.686310+00:00
BR,1383312,0001140361-23-045526,2023,downloaded,1783474,,2026-03-03T13:10:56.255223+00:00
BR,1383312,0001140361-24-042562,2024,downloaded,2705041,,2026-03-03T13:10:56.883474+00:00
BRK-B,1067983,0001193125-24-069107,2023,downloaded,357753,,2026-03-03T13:10:57.261010+00:00
BRK-B,1067983,0001193125-25-054877,2024,downloaded,391494,,2026-03-03T13:10:57.457015+00:00
BRO,79282,0001193125-24-076607,2023,downloaded,1962490,,2026-03-03T13:10:57.898214+00:00
BRO,79282,0001193125-25-061457,2024,downloaded,2151239,,2026-03-03T13:10:58.255170+00:00
BSX,885725,0000885725-24-000033,2023,downloaded,2460696,,2026-03-03T13:10:58.625928+00:00
BSX,885725,0000885725-25-000017,2024,downloaded,2289723,,2026-03-03T13:10:59.043918+00:00
BXP,1037540,0001656423-24-000016,2023,downloaded,2603993,,2026-03-03T13:10:59.498452+00:00
BXP,1037540,0001656423-25-000020,2024,downloaded,2453504,,2026-03-03T13:10:59.983672+00:00
C,831001,0001145443-25-000075,2024,downloaded,2145158,,2026-03-03T13:11:00.372815+00:00
CAG,23217,0001558370-24-011213,2023,downloaded,3861600,,2026-03-03T13:11:00.943363+00:00
CAH,721371,0001308179-23-001007,2023,downloaded,1288544,,2026-03-03T13:11:01.325693+00:00
CAH,721371,0000721371-24-000103,2024,downloaded,2023171,,2026-03-03T13:11:01.688769+00:00
CARR,1783180,0001783180-24-000027,2023,downloaded,2458646,,2026-03-03T13:11:02.203843+00:00
CARR,1783180,0001783180-25-000014,2024,downloaded,3059596,,2026-03-03T13:11:02.588600+00:00
CAT,18230,0001308179-24-000623,2023,downloaded,1229372,,2026-03-03T13:11:02.929903+00:00
CAT,18230,0001308179-25-000529,2024,downloaded,1434272,,2026-03-03T13:11:03.279205+00:00
CB,896159,0001104659-24-041810,2023,downloaded,3227617,,2026-03-03T13:11:03.736012+00:00
CB,896159,0001104659-25-030554,2024,downloaded,2765653,,2026-03-03T13:11:04.115189+00:00
CBOE,1374310,0001558370-24-004692,2023,downloaded,3172344,,2026-03-03T13:11:04.475481+00:00
CBOE,1374310,0001628280-25-016381,2024,downloaded,4906460,,2026-03-03T13:11:04.994693+00:00
CBRE,1138118,0001193125-24-093832,2023,downloaded,2127340,,2026-03-03T13:11:05.363126+00:00
CBRE,1138118,0000950170-25-050878,2024,downloaded,6181659,,2026-03-03T13:11:05.999781+00:00
CCI,1051470,0001051470-25-000115,2024,downloaded,1744384,,2026-03-03T13:11:06.501540+00:00
CCL,815097,0001104659-24-026863,2023,downloaded,5082360,,2026-03-03T13:11:06.957513+00:00
CCL,815097,0001104659-25-018754,2024,downloaded,4679246,,2026-03-03T13:11:07.428211+00:00
CDNS,813672,0001193125-24-073902,2023,downloaded,1850238,,2026-03-03T13:11:07.773949+00:00
CDNS,813672,0001193125-25-062605,2024,downloaded,1737042,,2026-03-03T13:11:08.097288+00:00
CDW,1402057,0001308179-24-000494,2023,downloaded,1075989,,2026-03-03T13:11:08.444991+00:00
CDW,1402057,0001308179-25-000419,2024,downloaded,1496884,,2026-03-03T13:11:08.777783+00:00
CEG,1868275,0001552781-24-000159,2023,downloaded,1491653,,2026-03-03T13:11:09.138067+00:00
CEG,1868275,0001552781-25-000090,2024,downloaded,1517534,,2026-03-03T13:11:09.472286+00:00
CF,1324404,0001104659-24-031807,2023,downloaded,2149595,,2026-03-03T13:11:10.009862+00:00
CF,1324404,0001104659-25-027767,2024,downloaded,2223987,,2026-03-03T13:11:10.396021+00:00
CFG,759944,0000759944-24-000054,2023,downloaded,2775828,,2026-03-03T13:11:10.810318+00:00
CFG,759944,0000759944-25-000044,2024,downloaded,2448031,,2026-03-03T13:11:11.061799+00:00
CHD,313927,0001193125-24-075319,2023,downloaded,2128293,,2026-03-03T13:11:11.424510+00:00
CHD,313927,0001193125-25-059273,2024,downloaded,2273807,,2026-03-03T13:11:11.761562+00:00
CHRW,1043277,0001043277-24-000013,2023,downloaded,1926611,,2026-03-03T13:11:12.300989+00:00
CHRW,1043277,0001043277-25-000014,2024,downloaded,2004465,,2026-03-03T13:11:12.660203+00:00
CHTR,1091667,0001193125-24-067965,2023,downloaded,1563140,,2026-03-03T13:11:13.033561+00:00
CHTR,1091667,0001140361-25-008627,2024,downloaded,2014006,,2026-03-03T13:11:13.396625+00:00
CI,1739940,0001739940-24-000010,2023,downloaded,2438604,,2026-03-03T13:11:13.757857+00:00
CI,1739940,0001739940-25-000015,2024,downloaded,2111826,,2026-03-03T13:11:14.107859+00:00
CIEN,936395,0001193125-24-027738,2023,downloaded,1836082,,2026-03-03T13:11:14.458753+00:00
CIEN,936395,0000950170-25-019400,2024,downloaded,3606678,,2026-03-03T13:11:14.803893+00:00
CINF,20286,0000020286-24-000021,2023,downloaded,1375764,,2026-03-03T13:11:15.442344+00:00
CINF,20286,0000020286-25-000019,2024,downloaded,1449071,,2026-03-03T13:11:15.937912+00:00
CL,21665,0001308179-24-000306,2023,downloaded,1776979,,2026-03-03T13:11:16.333667+00:00
CL,21665,0001308179-25-000223,2024,downloaded,2049564,,2026-03-03T13:11:16.677533+00:00
CLX,21076,0001206774-23-001178,2023,downloaded,3561760,,2026-03-03T13:11:17.072421+00:00
CLX,21076,0001552781-24-000563,2024,downloaded,3030610,,2026-03-03T13:11:17.494490+00:00
CMCSA,1166691,0001308179-24-000600,2023,downloaded,1304457,,2026-03-03T13:11:17.879587+00:00
CMCSA,1166691,0001308179-25-000504,2024,downloaded,1450729,,2026-03-03T13:11:18.301948+00:00
CME,1156375,0001156375-24-000018,2023,downloaded,2393852,,2026-03-03T13:11:18.640522+00:00
CME,1156375,0001156375-25-000077,2024,downloaded,2179607,,2026-03-03T13:11:18.994630+00:00
CMG,1058090,0001140361-24-021181,2023,downloaded,2367307,,2026-03-03T13:11:19.543982+00:00
CMG,1058090,0001140361-25-015614,2024,downloaded,2727621,,2026-03-03T13:11:19.896742+00:00
CMI,26172,0001104659-24-041821,2023,downloaded,2957454,,2026-03-03T13:11:20.603515+00:00
CMI,26172,0001104659-25-029877,2024,downloaded,2956244,,2026-03-03T13:11:20.951756+00:00
CMS,811156,0000811156-24-000052,2023,downloaded,1783393,,2026-03-03T13:11:21.594066+00:00
CMS,811156,0001140361-25-009708,2024,downloaded,2520672,,2026-03-03T13:11:21.912824+00:00
CNC,1071739,0001071739-24-000069,2023,downloaded,2518144,,2026-03-03T13:11:22.245522+00:00
CNC,1071739,0001071739-25-000063,2024,downloaded,2711754,,2026-03-03T13:11:22.640286+00:00
CNP,1130310,0001104659-24-035036,2023,downloaded,3528332,,2026-03-03T13:11:23.005372+00:00
CNP,1130310,0001104659-25-020886,2024,downloaded,3490778,,2026-03-03T13:11:23.405550+00:00
COF,927628,0001193125-24-072711,2023,downloaded,2990177,,2026-03-03T13:11:23.763434+00:00
COF,927628,0001193125-25-065530,2024,downloaded,2719979,,2026-03-03T13:11:24.330975+00:00
COIN,1679788,0001679788-24-000080,2023,downloaded,997993,,2026-03-03T13:11:24.663339+00:00
COIN,1679788,0001679788-25-000070,2024,downloaded,1002321,,2026-03-03T13:11:24.962491+00:00
COO,711404,0000711404-24-000008,2023,downloaded,1386228,,2026-03-03T13:11:25.298516+00:00
COO,711404,0000711404-25-000003,2024,downloaded,1385597,,2026-03-03T13:11:25.622480+00:00
COP,1163165,0001308179-24-000384,2023,downloaded,2291334,,2026-03-03T13:11:25.896146+00:00
COP,1163165,0001308179-25-000308,2024,downloaded,0,suspect_file,2026-03-03T13:11:26.067749+00:00
COR,1140859,0001104659-24-007747,2023,downloaded,2614196,,2026-03-03T13:11:26.405262+00:00
COR,1140859,0001140859-25-000017,2024,downloaded,1848563,,2026-03-03T13:11:26.719316+00:00
COST,909832,0000909832-23-000058,2023,downloaded,577541,,2026-03-03T13:11:27.008200+00:00
COST,909832,0000909832-24-000072,2024,downloaded,622178,,2026-03-03T13:11:27.320334+00:00
CPAY,1175454,0001140361-24-022325,2023,downloaded,2624427,,2026-03-03T13:11:27.652149+00:00
CPAY,1175454,0001628280-25-021131,2024,downloaded,4950041,,2026-03-03T13:11:28.376011+00:00
CPB,16732,0001308179-23-001035,2023,downloaded,1707672,,2026-03-03T13:11:28.927342+00:00
CPB,16732,0001308179-24-000757,2024,downloaded,1841442,,2026-03-03T13:11:29.470721+00:00
CPRT,900075,0001193125-23-263822,2023,downloaded,1256052,,2026-03-03T13:11:29.877801+00:00
CPRT,900075,0001193125-24-242623,2024,downloaded,1139906,,2026-03-03T13:11:30.269595+00:00
CPT,906345,0000906345-24-000010,2023,downloaded,1441330,,2026-03-03T13:11:30.881482+00:00
CPT,906345,0000906345-25-000014,2024,downloaded,1437364,,2026-03-03T13:11:31.227335+00:00
CRH,849395,0001628280-25-015342,2024,downloaded,2099204,,2026-03-03T13:11:31.660256+00:00
CRL,1100682,0001104659-24-040854,2023,downloaded,2530348,,2026-03-03T13:11:32.363250+00:00
CRL,1100682,0001104659-25-030908,2024,downloaded,2352505,,2026-03-03T13:11:32.750925+00:00
CRM,1108524,0001193125-24-140549,2023,downloaded,2447331,,2026-03-03T13:11:33.172598+00:00
CRM,1108524,0001108524-25-000009,2024,downloaded,3137672,,2026-03-03T13:11:33.482455+00:00
CRWD,1535527,0001104659-24-057449,2023,downloaded,1768727,,2026-03-03T13:11:33.715765+00:00
CRWD,1535527,0001104659-25-045047,2024,downloaded,1657450,,2026-03-03T13:11:33.955360+00:00
CSCO,858877,0001104659-23-109641,2023,downloaded,2965453,,2026-03-03T13:11:34.458819+00:00
CSCO,858877,0001104659-24-109859,2024,downloaded,2953165,,2026-03-03T13:11:34.824119+00:00
CSGP,1057352,0001193125-24-117787,2023,downloaded,1726582,,2026-03-03T13:11:35.142785+00:00
CSGP,1057352,0001193125-25-107493,2024,downloaded,2276932,,2026-03-03T13:11:35.498969+00:00
CSX,277948,0000277948-24-000016,2023,downloaded,2121083,,2026-03-03T13:11:36.125255+00:00
CSX,277948,0000277948-25-000017,2024,downloaded,2167938,,2026-03-03T13:11:36.488084+00:00
CTAS,723254,0000723254-23-000030,2023,downloaded,939230,,2026-03-03T13:11:36.806209+00:00
CTAS,723254,0000723254-24-000047,2024,downloaded,1357586,,2026-03-03T13:11:37.155617+00:00
CTRA,858470,0001104659-24-036565,2023,downloaded,2776431,,2026-03-03T13:11:37.542447+00:00
CTRA,858470,0001104659-25-026126,2024,downloaded,2150733,,2026-03-03T13:11:37.923777+00:00
CTSH,1058290,0001308179-24-000541,2023,downloaded,1861372,,2026-03-03T13:11:38.268803+00:00
CTSH,1058290,0001359948-25-000472,2024,downloaded,1727089,,2026-03-03T13:11:38.630758+00:00
CTVA,1755672,0001193125-24-069255,2023,downloaded,1638020,,2026-03-03T13:11:38.981066+00:00
