ticker,cik,accession_number,fiscal_year,status,file_size_bytes,flag,timestamp
CTVA,1755672,0000950170-25-043278,2024,downloaded,5047120,,2026-03-03T13:11:39.362771+00:00
CVNA,1690820,0001690820-24-000138,2023,downloaded,1264937,,2026-03-03T13:11:39.817635+00:00
CVNA,1690820,0001690820-25-000105,2024,downloaded,1398945,,2026-03-03T13:11:40.150362+00:00
CVS,64803,0001308179-24-000463,2023,downloaded,2087642,,2026-03-03T13:11:40.519018+00:00
CVS,64803,0001308179-25-000386,2024,downloaded,1899871,,2026-03-03T13:11:40.868759+00:00
CVX,93410,0001193125-24-091327,2023,downloaded,2545671,,2026-03-03T13:11:41.227475+00:00
CVX,93410,0001193125-25-076803,2024,downloaded,2921532,,2026-03-03T13:11:41.625088+00:00
D,715957,0001193125-24-075247,2023,downloaded,2013579,,2026-03-03T13:11:42.047955+00:00
D,715957,0000950170-25-046340,2024,downloaded,4589923,,2026-03-03T13:11:42.422443+00:00
DAL,27904,0001308179-24-000615,2023,downloaded,1377235,,2026-03-03T13:11:42.782200+00:00
DAL,27904,0001308179-25-000514,2024,downloaded,1880035,,2026-03-03T13:11:43.121612+00:00
DASH,1792789,0001628280-24-018671,2023,downloaded,948940,,2026-03-03T13:11:43.576494+00:00
DASH,1792789,0001628280-25-020666,2024,downloaded,975409,,2026-03-03T13:11:43.901182+00:00
DD,1666700,0001193125-24-088290,2023,downloaded,2843772,,2026-03-03T13:11:44.314245+00:00
DD,1666700,0001193125-25-071813,2024,downloaded,2904950,,2026-03-03T13:11:44.879991+00:00
DDOG,1561550,0001561550-24-000042,2023,downloaded,966402,,2026-03-03T13:11:45.167944+00:00
DDOG,1561550,0001561550-25-000108,2024,downloaded,1027192,,2026-03-03T13:11:45.558496+00:00
DE,315189,0001558370-24-000170,2023,downloaded,7497424,,2026-03-03T13:11:46.028813+00:00
DE,315189,0001558370-25-000112,2024,downloaded,7662063,,2026-03-03T13:11:46.597372+00:00
DECK,910521,0000910521-24-000031,2023,downloaded,1803793,,2026-03-03T13:11:46.933965+00:00
DELL,1571996,0001193125-24-141729,2023,downloaded,2012405,,2026-03-03T13:11:47.272931+00:00
DELL,1571996,0001193125-25-121698,2024,downloaded,1926799,,2026-03-03T13:11:47.591305+00:00
DG,29534,0001104659-24-044304,2023,downloaded,2033936,,2026-03-03T13:11:48.038072+00:00
DG,29534,0001104659-25-033041,2024,downloaded,2167838,,2026-03-03T13:11:48.409355+00:00
DGX,1022079,0000930413-24-001247,2023,downloaded,1151236,,2026-03-03T13:11:48.908818+00:00
DGX,1022079,0000930413-25-001171,2024,downloaded,1184792,,2026-03-03T13:11:49.260557+00:00
DHI,882184,0001193125-23-296787,2023,downloaded,1755607,,2026-03-03T13:11:49.617874+00:00
DHI,882184,0001193125-24-278379,2024,downloaded,1572236,,2026-03-03T13:11:50.270614+00:00
DHR,313616,0001308179-24-000303,2023,downloaded,1587567,,2026-03-03T13:11:50.643362+00:00
DHR,313616,0000313616-25-000081,2024,downloaded,1947670,,2026-03-03T13:11:50.967523+00:00
DIS,1744489,0001744489-25-000059,2024,downloaded,2415875,,2026-03-03T13:11:51.498133+00:00
DLR,1297996,0001308179-24-000607,2023,downloaded,1243470,,2026-03-03T13:11:51.909205+00:00
DLR,1297996,0001308179-25-000509,2024,downloaded,1221369,,2026-03-03T13:11:52.275042+00:00
DLTR,935703,0001104659-24-057684,2023,downloaded,2158079,,2026-03-03T13:11:52.821053+00:00
DLTR,935703,0001104659-25-044819,2024,downloaded,2332892,,2026-03-03T13:11:53.584820+00:00
DOC,765880,0001308179-24-000116,2023,downloaded,1536589,,2026-03-03T13:11:54.171080+00:00
DOC,765880,0001308179-25-000098,2024,downloaded,1744269,,2026-03-03T13:11:54.548792+00:00
DOV,29905,0001193125-24-073302,2023,downloaded,1904560,,2026-03-03T13:11:54.933421+00:00
DOV,29905,0001193125-25-058312,2024,downloaded,2016834,,2026-03-03T13:11:55.485368+00:00
DOW,1751788,0001193125-24-055895,2023,downloaded,2375552,,2026-03-03T13:11:55.868957+00:00
DOW,1751788,0000950170-25-029994,2024,downloaded,8555151,,2026-03-03T13:11:56.371608+00:00
DPZ,1286681,0001193125-24-068579,2023,downloaded,1756130,,2026-03-03T13:11:56.895931+00:00
DPZ,1286681,0001193125-25-054426,2024,downloaded,2016253,,2026-03-03T13:11:57.417236+00:00
DRI,940944,0000950170-24-090429,2023,downloaded,4722593,,2026-03-03T13:11:57.993327+00:00
DTE,936340,0000936340-24-000100,2023,downloaded,1454582,,2026-03-03T13:11:58.321975+00:00
DTE,936340,0000936340-25-000081,2024,downloaded,1682556,,2026-03-03T13:11:58.856360+00:00
DUK,1326160,0001104659-24-037589,2023,downloaded,2782582,,2026-03-03T13:11:59.516831+00:00
DUK,1326160,0001104659-25-023754,2024,downloaded,2563709,,2026-03-03T13:12:00.120793+00:00
DVA,927066,0000927066-24-000078,2023,downloaded,1629358,,2026-03-03T13:12:00.597560+00:00
DVA,927066,0000927066-25-000076,2024,downloaded,1732717,,2026-03-03T13:12:00.934388+00:00
DVN,1090012,0001104659-24-051304,2023,downloaded,2257103,,2026-03-03T13:12:01.347161+00:00
DVN,1090012,0001104659-25-037545,2024,downloaded,2348567,,2026-03-03T13:12:01.717412+00:00
DXCM,1093557,0001093557-24-000070,2023,downloaded,1529222,,2026-03-03T13:12:02.141988+00:00
DXCM,1093557,0001093557-25-000100,2024,downloaded,1902480,,2026-03-03T13:12:02.560739+00:00
EA,712515,0001308179-24-000640,2023,downloaded,1694611,,2026-03-03T13:12:03.243792+00:00
EA,712515,0001308179-25-000556,2024,downloaded,1268901,,2026-03-03T13:12:03.580996+00:00
EBAY,1065088,0001104659-24-051996,2023,downloaded,2519287,,2026-03-03T13:12:04.214842+00:00
EBAY,1065088,0001104659-25-042545,2024,downloaded,3158775,,2026-03-03T13:12:04.614074+00:00
ECL,31462,0001104659-24-035047,2023,downloaded,4140807,,2026-03-03T13:12:05.383406+00:00
ECL,31462,0001104659-25-027292,2024,downloaded,3880333,,2026-03-03T13:12:05.856921+00:00
ED,1047862,0001140361-24-019096,2023,downloaded,4105076,,2026-03-03T13:12:06.451043+00:00
ED,1047862,0001047862-25-000032,2024,downloaded,2038199,,2026-03-03T13:12:06.824440+00:00
EFX,33185,0001308179-24-000243,2023,downloaded,1628998,,2026-03-03T13:12:07.069744+00:00
EFX,33185,0001104659-25-029348,2024,downloaded,3967365,,2026-03-03T13:12:07.706095+00:00
EG,1095073,0001095073-24-000018,2023,downloaded,4109463,,2026-03-03T13:12:08.292733+00:00
EG,1095073,0001095073-25-000035,2024,downloaded,4470055,,2026-03-03T13:12:08.710552+00:00
EIX,827052,0001558370-24-003398,2023,downloaded,3644054,,2026-03-03T13:12:09.259830+00:00
EIX,827052,0001558370-25-003002,2024,downloaded,3669933,,2026-03-03T13:12:09.649889+00:00
EL,1001250,0001104659-23-104591,2023,downloaded,2884455,,2026-03-03T13:12:10.019712+00:00
EL,1001250,0001104659-24-101259,2024,downloaded,3068184,,2026-03-03T13:12:10.716735+00:00
ELV,1156039,0001156039-24-000050,2023,downloaded,2108307,,2026-03-03T13:12:11.030115+00:00
ELV,1156039,0001156039-25-000046,2024,downloaded,2045418,,2026-03-03T13:12:11.399541+00:00
EME,105634,0001140361-24-021607,2023,downloaded,1099089,,2026-03-03T13:12:11.945675+00:00
EME,105634,0001140361-25-015031,2024,downloaded,1225684,,2026-03-03T13:12:12.483393+00:00
EMR,32604,0001193125-23-291718,2023,downloaded,1829524,,2026-03-03T13:12:12.987073+00:00
EMR,32604,0000032604-24-000057,2024,downloaded,1620753,,2026-03-03T13:12:13.494302+00:00
EOG,821189,0001193125-24-080647,2023,downloaded,1737048,,2026-03-03T13:12:13.995351+00:00
EOG,821189,0001193125-25-067233,2024,downloaded,1683213,,2026-03-03T13:12:14.367206+00:00
EPAM,1352010,0001193125-24-097726,2023,downloaded,1454642,,2026-03-03T13:12:14.905180+00:00
EPAM,1352010,0001140361-25-013035,2024,downloaded,2782411,,2026-03-03T13:12:15.313680+00:00
EQIX,1101239,0001628280-24-016094,2023,downloaded,1838705,,2026-03-03T13:12:15.683406+00:00
EQIX,1101239,0001628280-25-017318,2024,downloaded,2198044,,2026-03-03T13:12:15.965670+00:00
EQR,906107,0000950170-24-044809,2023,downloaded,2356070,,2026-03-03T13:12:16.569082+00:00
EQR,906107,0000950170-25-054259,2024,downloaded,3211229,,2026-03-03T13:12:17.312664+00:00
EQT,33213,0001104659-24-029592,2023,downloaded,2542912,,2026-03-03T13:12:17.827095+00:00
EQT,33213,0001104659-25-019408,2024,downloaded,2640864,,2026-03-03T13:12:18.442583+00:00
ES,72741,0001104659-24-037863,2023,downloaded,2093828,,2026-03-03T13:12:18.977805+00:00
ES,72741,0001104659-25-026671,2024,downloaded,2166631,,2026-03-03T13:12:19.448608+00:00
ESS,920522,0001140361-24-016195,2023,downloaded,2013227,,2026-03-03T13:12:19.992744+00:00
ESS,920522,0001558370-25-003997,2024,downloaded,2435078,,2026-03-03T13:12:20.575055+00:00
ETN,1551182,0001308179-24-000169,2023,downloaded,1110275,,2026-03-03T13:12:21.123537+00:00
ETN,1551182,0001308179-25-000129,2024,downloaded,1552045,,2026-03-03T13:12:21.678366+00:00
ETR,65984,0000065984-24-000029,2023,downloaded,2086293,,2026-03-03T13:12:22.097644+00:00
ETR,65984,0000065984-25-000026,2024,downloaded,1947206,,2026-03-03T13:12:22.434019+00:00
EVRG,1711269,0001140361-24-016119,2023,downloaded,2710290,,2026-03-03T13:12:23.016016+00:00
EVRG,1711269,0001140361-25-010682,2024,downloaded,2844387,,2026-03-03T13:12:23.667498+00:00
EW,1099800,0001099800-24-000032,2023,downloaded,1851071,,2026-03-03T13:12:24.306181+00:00
EW,1099800,0001099800-25-000013,2024,downloaded,2268100,,2026-03-03T13:12:24.962927+00:00
EXC,1109357,0001109357-24-000076,2023,downloaded,1927255,,2026-03-03T13:12:25.365545+00:00
EXC,1109357,0001109357-25-000074,2024,downloaded,1893110,,2026-03-03T13:12:25.786355+00:00
EXE,895126,0001104659-24-052456,2023,downloaded,619649,,2026-03-03T13:12:26.297898+00:00
EXE,895126,0001104659-25-039048,2024,downloaded,661470,,2026-03-03T13:12:26.778889+00:00
EXPD,746515,0000950170-24-036522,2023,downloaded,1196934,,2026-03-03T13:12:27.201774+00:00
EXPD,746515,0000950170-25-044161,2024,downloaded,1212154,,2026-03-03T13:12:28.101417+00:00
EXPE,1324424,0001324424-24-000017,2023,downloaded,1214689,,2026-03-03T13:12:28.572088+00:00
EXPE,1324424,0001324424-25-000019,2024,downloaded,1212435,,2026-03-03T13:12:28.908641+00:00
EXR,1289490,0001628280-24-014598,2023,downloaded,938435,,2026-03-03T13:12:29.370991+00:00
EXR,1289490,0001628280-25-015917,2024,downloaded,1405587,,2026-03-03T13:12:29.805087+00:00
F,37996,0001104659-24-040871,2023,downloaded,2757998,,2026-03-03T13:12:30.411660+00:00
F,37996,0001104659-25-029100,2024,downloaded,3285008,,2026-03-03T13:12:30.914859+00:00
FANG,1539838,0001308179-24-000579,2023,downloaded,1382669,,2026-03-03T13:12:31.412048+00:00
FANG,1539838,0001308179-25-000434,2024,downloaded,1598443,,2026-03-03T13:12:31.983758+00:00
FAST,815556,0000815556-24-000015,2023,downloaded,1043204,,2026-03-03T13:12:32.458651+00:00
FAST,815556,0000815556-25-000070,2024,downloaded,882655,,2026-03-03T13:12:32.899491+00:00
FCX,831259,0001193125-24-116028,2023,downloaded,2392821,,2026-03-03T13:12:34.137671+00:00
FCX,831259,0001193125-25-095175,2024,downloaded,2770028,,2026-03-03T13:12:34.586948+00:00
FDS,1013237,0001013237-23-000130,2023,downloaded,1458366,,2026-03-03T13:12:35.012396+00:00
FDS,1013237,0001013237-24-000145,2024,downloaded,1621319,,2026-03-03T13:12:35.676607+00:00
FDX,1048911,0001308179-24-000696,2023,downloaded,2569636,,2026-03-03T13:12:36.208099+00:00
FE,1031296,0001193125-24-082179,2023,downloaded,2946893,,2026-03-03T13:12:36.690348+00:00
FE,1031296,0001193125-25-071853,2024,downloaded,2394943,,2026-03-03T13:12:37.170910+00:00
FFIV,1048695,0001140361-24-004097,2023,downloaded,2019291,,2026-03-03T13:12:38.006906+00:00
FFIV,1048695,0001140361-25-002078,2024,downloaded,2082910,,2026-03-03T13:12:38.383594+00:00
FICO,814547,0001193125-24-005936,2023,downloaded,1379137,,2026-03-03T13:12:38.692906+00:00
FICO,814547,0001193125-25-013338,2024,downloaded,2545643,,2026-03-03T13:12:39.077586+00:00
FIS,1136893,0001193125-24-118098,2023,downloaded,1522999,,2026-03-03T13:12:39.478967+00:00
FIS,1136893,0001136893-25-000047,2024,downloaded,4769165,,2026-03-03T13:12:40.319685+00:00
FISV,798354,0001140361-24-017619,2023,downloaded,2164579,,2026-03-03T13:12:40.697866+00:00
FISV,798354,0001140361-25-011869,2024,downloaded,2017154,,2026-03-03T13:12:41.137930+00:00
FITB,35527,0001193125-24-058164,2023,downloaded,3060794,,2026-03-03T13:12:41.785041+00:00
FITB,35527,0001193125-25-045653,2024,downloaded,2543585,,2026-03-03T13:12:42.161924+00:00
FIX,1035983,0001308179-24-000481,2023,downloaded,1124402,,2026-03-03T13:12:42.711981+00:00
FIX,1035983,0001308179-25-000407,2024,downloaded,1432703,,2026-03-03T13:12:43.214005+00:00
FOX,1754301,0001193125-23-240490,2023,downloaded,1857178,,2026-03-03T13:12:43.741719+00:00
FOX,1754301,0001193125-24-226930,2024,downloaded,2865667,,2026-03-03T13:12:44.283358+00:00
FRT,34903,0001193125-24-074608,2023,downloaded,1061721,,2026-03-03T13:12:44.717684+00:00
FRT,34903,0001193125-25-066328,2024,downloaded,1151080,,2026-03-03T13:12:45.102631+00:00
FSLR,1274494,0001274494-24-000018,2023,downloaded,1145844,,2026-03-03T13:12:45.542743+00:00
FSLR,1274494,0001274494-25-000023,2024,downloaded,1043654,,2026-03-03T13:12:45.877644+00:00
FTNT,1262039,0001174947-24-000602,2023,downloaded,3109862,,2026-03-03T13:12:46.327801+00:00
FTNT,1262039,0001174947-25-000618,2024,downloaded,2769560,,2026-03-03T13:12:46.774042+00:00
FTV,1659166,0001193125-24-104931,2023,downloaded,2504135,,2026-03-03T13:12:47.439807+00:00
FTV,1659166,0000950170-25-056329,2024,downloaded,10306173,,2026-03-03T13:12:47.953513+00:00
GD,40533,0001308179-24-000257,2023,downloaded,1434046,,2026-03-03T13:12:48.495235+00:00
GD,40533,0001308179-25-000291,2024,downloaded,1919834,,2026-03-03T13:12:48.886064+00:00
GDDY,1609711,0001609711-24-000063,2023,downloaded,2517362,,2026-03-03T13:12:49.315187+00:00
GDDY,1609711,0001609711-25-000070,2024,downloaded,1922017,,2026-03-03T13:12:49.730926+00:00
GE,40545,0001308179-24-000139,2023,downloaded,1583261,,2026-03-03T13:12:50.411962+00:00
GE,40545,0001308179-25-000114,2024,downloaded,2072897,,2026-03-03T13:12:50.832219+00:00
GEHC,1932393,0001932393-24-000022,2023,downloaded,1727090,,2026-03-03T13:12:51.204299+00:00
GEHC,1932393,0001628280-25-017240,2024,downloaded,1793776,,2026-03-03T13:12:51.594525+00:00
GEN,849399,0001140361-24-034509,2023,downloaded,2705269,,2026-03-03T13:12:52.065856+00:00
GEV,1996810,0001996810-25-000049,2024,downloaded,1900617,,2026-03-03T13:12:52.425897+00:00
GILD,882095,0001308179-24-000348,2023,downloaded,1916289,,2026-03-03T13:12:53.009365+00:00
GILD,882095,0001308179-25-000252,2024,downloaded,2045008,,2026-03-03T13:12:53.370312+00:00
GIS,40704,0001308179-24-000692,2023,downloaded,1562794,,2026-03-03T13:12:53.753353+00:00
GL,320335,0000320335-24-000010,2023,downloaded,1511764,,2026-03-03T13:12:54.143167+00:00
GL,320335,0000320335-25-000022,2024,downloaded,1990993,,2026-03-03T13:12:54.711440+00:00
GLW,24741,0001206774-24-000283,2023,downloaded,2207843,,2026-03-03T13:12:55.259419+00:00
GLW,24741,0001206774-25-000146,2024,downloaded,1804441,,2026-03-03T13:12:55.874751+00:00
GM,1467858,0001193125-24-108581,2023,downloaded,2129419,,2026-03-03T13:12:56.514792+00:00
GM,1467858,0001467858-25-000084,2024,downloaded,6456533,,2026-03-03T13:12:57.225919+00:00
GNRC,1474735,0001104659-24-053993,2023,downloaded,1806759,,2026-03-03T13:12:57.606342+00:00
GNRC,1474735,0001104659-25-040848,2024,downloaded,1548057,,2026-03-03T13:12:57.922698+00:00
GOOG,1652044,0001308179-24-000612,2023,downloaded,1423553,,2026-03-03T13:12:58.278614+00:00
GOOG,1652044,0001308179-25-000511,2024,downloaded,1411404,,2026-03-03T13:12:58.674071+00:00
GPC,40987,0000040987-24-000037,2023,downloaded,1272779,,2026-03-03T13:12:59.112158+00:00
GPC,40987,0000040987-25-000034,2024,downloaded,1094081,,2026-03-03T13:12:59.508091+00:00
GPN,1123360,0001104659-24-034148,2023,downloaded,3414617,,2026-03-03T13:13:00.174401+00:00
GPN,1123360,0001104659-25-023451,2024,downloaded,3468952,,2026-03-03T13:13:00.657308+00:00
GRMN,1121788,0001308179-24-000568,2023,downloaded,1240986,,2026-03-03T13:13:01.191291+00:00
GRMN,1121788,0001308179-25-000480,2024,downloaded,1159834,,2026-03-03T13:13:01.558168+00:00
GS,886982,0001193125-25-054559,2024,downloaded,2615338,,2026-03-03T13:13:01.974375+00:00
GWW,277135,0001104659-24-034117,2023,downloaded,3618582,,2026-03-03T13:13:02.561983+00:00
GWW,277135,0001104659-25-021496,2024,downloaded,3226345,,2026-03-03T13:13:03.192742+00:00
HAL,45012,0001308179-24-000414,2023,downloaded,1501358,,2026-03-03T13:13:03.562234+00:00
HAL,45012,0000045012-25-000025,2024,downloaded,4986081,,2026-03-03T13:13:04.247163+00:00
HAS,46080,0001193125-24-085438,2023,downloaded,2143452,,2026-03-03T13:13:04.797771+00:00
HAS,46080,0001193125-25-072854,2024,downloaded,1687854,,2026-03-03T13:13:05.151144+00:00
HBAN,49196,0001308179-24-000070,2023,downloaded,2393540,,2026-03-03T13:13:05.778848+00:00
HBAN,49196,0001308179-25-000044,2024,downloaded,2384427,,2026-03-03T13:13:06.167553+00:00
HCA,860730,0001193125-24-069180,2023,downloaded,1778380,,2026-03-03T13:13:06.520732+00:00
HCA,860730,0001193125-25-054832,2024,downloaded,2142134,,2026-03-03T13:13:06.959822+00:00
HD,354950,0000354950-24-000108,2023,downloaded,1995614,,2026-03-03T13:13:07.299846+00:00
HD,354950,0000354950-25-000123,2024,downloaded,1890164,,2026-03-03T13:13:07.700743+00:00
HIG,874766,0000874766-24-000049,2023,downloaded,1746053,,2026-03-03T13:13:08.645669+00:00
HIG,874766,0000874766-25-000040,2024,downloaded,2002158,,2026-03-03T13:13:09.061798+00:00
HII,1501585,0001193125-24-071268,2023,downloaded,1961831,,2026-03-03T13:13:09.740627+00:00
HII,1501585,0001501585-25-000023,2024,downloaded,2213090,,2026-03-03T13:13:10.513655+00:00
HLT,1585689,0001585689-24-000088,2023,downloaded,1488092,,2026-03-03T13:13:11.072583+00:00
HLT,1585689,0001585689-25-000078,2024,downloaded,1397119,,2026-03-03T13:13:11.468221+00:00
HOLX,859737,0001140361-24-002733,2023,downloaded,3467445,,2026-03-03T13:13:12.234393+00:00
HOLX,859737,0001140361-25-001287,2024,downloaded,3536344,,2026-03-03T13:13:12.947845+00:00
HON,773840,0000773840-24-000032,2023,downloaded,3112772,,2026-03-03T13:13:13.712337+00:00
HON,773840,0000773840-25-000030,2024,downloaded,3760741,,2026-03-03T13:13:14.556316+00:00
HOOD,1783879,0001783879-24-000123,2023,downloaded,1812161,,2026-03-03T13:13:15.216426+00:00
HOOD,1783879,0001783879-25-000134,2024,downloaded,1972471,,2026-03-03T13:13:15.924771+00:00
HPE,1645590,0001645590-24-000044,2023,downloaded,2386758,,2026-03-03T13:13:16.650381+00:00
HPE,1645590,0001645590-25-000024,2024,downloaded,2487758,,2026-03-03T13:13:17.279553+00:00
HPQ,47217,0000047217-24-000013,2023,downloaded,2429675,,2026-03-03T13:13:18.075786+00:00
HPQ,47217,0000047217-25-000014,2024,downloaded,2316107,,2026-03-03T13:13:18.506247+00:00
HRL,48465,0001104659-23-127508,2023,downloaded,1120453,,2026-03-03T13:13:19.023204+00:00
HRL,48465,0001104659-24-129587,2024,downloaded,904674,,2026-03-03T13:13:19.374256+00:00
HSIC,1000228,0001193125-24-091374,2023,downloaded,1186115,,2026-03-03T13:13:19.748836+00:00
HSIC,1000228,0001193125-25-076253,2024,downloaded,1184346,,2026-03-03T13:13:20.150678+00:00
HST,1070750,0001070750-24-000110,2023,downloaded,1857197,,2026-03-03T13:13:20.857905+00:00
HST,1070750,0001070750-25-000079,2024,downloaded,3980680,,2026-03-03T13:13:21.320985+00:00
HSY,47111,0000047111-24-000014,2023,downloaded,1713718,,2026-03-03T13:13:21.864121+00:00
HSY,47111,0000047111-25-000035,2024,downloaded,1841107,,2026-03-03T13:13:22.444936+00:00
HUBB,48898,0001308179-24-000281,2023,downloaded,1386873,,2026-03-03T13:13:22.950869+00:00
HUBB,48898,0001308179-25-000207,2024,downloaded,1750286,,2026-03-03T13:13:23.544904+00:00
HUM,49071,0001193125-24-062915,2023,downloaded,2723110,,2026-03-03T13:13:23.928506+00:00
HUM,49071,0001193125-25-048976,2024,downloaded,2853143,,2026-03-03T13:13:24.318266+00:00
HWM,4281,0001104659-24-044630,2023,downloaded,3254245,,2026-03-03T13:13:24.946586+00:00
HWM,4281,0001104659-25-035530,2024,downloaded,2827794,,2026-03-03T13:13:25.279218+00:00
IBKR,1381197,0001140361-24-011717,2023,downloaded,876655,,2026-03-03T13:13:25.781371+00:00
IBKR,1381197,0001140361-25-007437,2024,downloaded,925722,,2026-03-03T13:13:25.984777+00:00
IBM,51143,0001104659-24-032641,2023,downloaded,2860790,,2026-03-03T13:13:26.614164+00:00
IBM,51143,0001104659-25-022186,2024,downloaded,2611861,,2026-03-03T13:13:26.939959+00:00
ICE,1571949,0001193125-24-083553,2023,downloaded,1466359,,2026-03-03T13:13:27.418086+00:00
ICE,1571949,0000950170-25-047824,2024,downloaded,4284729,,2026-03-03T13:13:27.781832+00:00
IDXX,874716,0000874716-24-000075,2023,downloaded,2046527,,2026-03-03T13:13:28.357039+00:00
IDXX,874716,0000874716-25-000054,2024,downloaded,2240375,,2026-03-03T13:13:28.689881+00:00
IEX,832101,0001193125-24-077229,2023,downloaded,1901628,,2026-03-03T13:13:29.001797+00:00
IEX,832101,0001193125-25-063089,2024,downloaded,1691244,,2026-03-03T13:13:29.554863+00:00
IFF,51253,0001140361-24-014498,2023,downloaded,3184919,,2026-03-03T13:13:29.915633+00:00
IFF,51253,0001140361-25-009165,2024,downloaded,2863897,,2026-03-03T13:13:30.289403+00:00
INCY,879169,0001104659-24-053517,2023,downloaded,2742710,,2026-03-03T13:13:30.907666+00:00
INCY,879169,0001104659-25-041209,2024,downloaded,3502552,,2026-03-03T13:13:31.340783+00:00
INTC,50863,0000050863-24-000057,2023,downloaded,2869359,,2026-03-03T13:13:31.718472+00:00
INTC,50863,0000050863-25-000054,2024,downloaded,2621058,,2026-03-03T13:13:31.961874+00:00
INTU,896878,0001104659-23-120800,2023,downloaded,2808399,,2026-03-03T13:13:32.772158+00:00
INTU,896878,0000896878-24-000061,2024,downloaded,2281598,,2026-03-03T13:13:33.091068+00:00
INVH,1687229,0001193125-24-085370,2023,downloaded,1720036,,2026-03-03T13:13:33.604346+00:00
INVH,1687229,0000950170-25-049911,2024,downloaded,4827401,,2026-03-03T13:13:33.971781+00:00
IP,51434,0001193125-24-084358,2023,downloaded,2424602,,2026-03-03T13:13:34.699859+00:00
IP,51434,0001193125-25-069947,2024,downloaded,2172444,,2026-03-03T13:13:35.079629+00:00
IQV,1478242,0001308179-24-000042,2023,downloaded,2157551,,2026-03-03T13:13:35.603197+00:00
IQV,1478242,0001478242-25-000060,2024,downloaded,2614514,,2026-03-03T13:13:36.230380+00:00
