ticker,cik,accession_number,fiscal_year,status,file_size_bytes,flag,timestamp
IR,1699150,0001140361-24-022494,2023,downloaded,2268582,,2026-03-03T13:13:36.851877+00:00
IR,1699150,0001140361-25-015748,2024,downloaded,2352582,,2026-03-03T13:13:37.381169+00:00
IRM,1020569,0001020569-24-000115,2023,downloaded,1632031,,2026-03-03T13:13:37.909012+00:00
IRM,1020569,0001020569-25-000094,2024,downloaded,1736804,,2026-03-03T13:13:38.479823+00:00
ISRG,1035267,0001035267-24-000116,2023,downloaded,1816331,,2026-03-03T13:13:38.935629+00:00
ISRG,1035267,0001035267-25-000098,2024,downloaded,1781338,,2026-03-03T13:13:39.290444+00:00
IT,749251,0000749251-24-000015,2023,downloaded,1220722,,2026-03-03T13:13:39.809574+00:00
IT,749251,0000749251-25-000018,2024,downloaded,1133115,,2026-03-03T13:13:40.415012+00:00
ITW,49826,0000049826-24-000012,2023,downloaded,2275324,,2026-03-03T13:13:41.049627+00:00
ITW,49826,0000950170-25-042901,2024,downloaded,4813278,,2026-03-03T13:13:41.322151+00:00
IVZ,914208,0001193125-24-080494,2023,downloaded,2347331,,2026-03-03T13:13:41.649699+00:00
IVZ,914208,0001193125-25-066755,2024,downloaded,1824994,,2026-03-03T13:13:42.049589+00:00
J,52988,0001193125-23-295881,2023,downloaded,2110463,,2026-03-03T13:13:42.667384+00:00
J,52988,0001193125-24-279694,2024,downloaded,2217188,,2026-03-03T13:13:43.145333+00:00
JBHT,728535,0001437749-24-007781,2023,downloaded,1467395,,2026-03-03T13:13:43.478121+00:00
JBHT,728535,0001437749-25-007646,2024,downloaded,1813270,,2026-03-03T13:13:43.808180+00:00
JBL,898293,0001193125-23-293374,2023,downloaded,1422495,,2026-03-03T13:13:44.314603+00:00
JBL,898293,0001193125-24-277123,2024,downloaded,1435787,,2026-03-03T13:13:44.786508+00:00
JCI,833444,0001193125-24-011239,2023,downloaded,1991581,,2026-03-03T13:13:45.140507+00:00
JCI,833444,0001104659-25-004921,2024,downloaded,2680496,,2026-03-03T13:13:45.506115+00:00
JKHY,779152,0000779152-23-000087,2023,downloaded,862735,,2026-03-03T13:13:46.047192+00:00
JKHY,779152,0000779152-24-000102,2024,downloaded,1072111,,2026-03-03T13:13:46.492538+00:00
JNJ,200406,0000200406-24-000024,2023,downloaded,2641172,,2026-03-03T13:13:46.999101+00:00
JNJ,200406,0000200406-25-000099,2024,downloaded,2534740,,2026-03-03T13:13:47.356473+00:00
JPM,19617,0000019617-25-000321,2024,downloaded,2876249,,2026-03-03T13:13:47.720397+00:00
KDP,1418135,0001193125-24-118204,2023,downloaded,1372958,,2026-03-03T13:13:48.220041+00:00
KDP,1418135,0001193125-25-096767,2024,downloaded,1408907,,2026-03-03T13:13:48.520114+00:00
KEY,91576,0001193125-24-074588,2023,downloaded,2163856,,2026-03-03T13:13:49.028138+00:00
KEY,91576,0001193125-25-066284,2024,downloaded,2218516,,2026-03-03T13:13:49.291468+00:00
KEYS,1601046,0001140361-24-004271,2023,downloaded,4715392,,2026-03-03T13:13:49.907796+00:00
KEYS,1601046,0001140361-25-002064,2024,downloaded,3431161,,2026-03-03T13:13:50.257032+00:00
KHC,1637459,0001308179-24-000234,2023,downloaded,2764359,,2026-03-03T13:13:50.643780+00:00
KHC,1637459,0001308179-25-000266,2024,downloaded,3061445,,2026-03-03T13:13:51.017493+00:00
KIM,879101,0001206774-24-000289,2023,downloaded,869851,,2026-03-03T13:13:51.506771+00:00
KIM,879101,0001206774-25-000137,2024,downloaded,1136011,,2026-03-03T13:13:51.833083+00:00
KLAC,319201,0001193125-23-239572,2023,downloaded,2127005,,2026-03-03T13:13:52.350106+00:00
KLAC,319201,0001193125-24-224794,2024,downloaded,1944858,,2026-03-03T13:13:52.844762+00:00
KMB,55785,0000055785-24-000037,2023,downloaded,1963469,,2026-03-03T13:13:53.182773+00:00
KMB,55785,0000055785-25-000024,2024,downloaded,1782921,,2026-03-03T13:13:53.513621+00:00
KMI,1506307,0001506307-24-000022,2023,downloaded,1058767,,2026-03-03T13:13:53.984009+00:00
KMI,1506307,0001506307-25-000017,2024,downloaded,1063616,,2026-03-03T13:13:54.297399+00:00
KO,21344,0001558370-24-003468,2023,downloaded,7637129,,2026-03-03T13:13:54.871105+00:00
KO,21344,0001558370-25-003056,2024,downloaded,6300880,,2026-03-03T13:13:55.346106+00:00
KR,56873,0001104659-24-061665,2023,downloaded,1124157,,2026-03-03T13:13:55.882375+00:00
KR,56873,0001104659-25-049009,2024,downloaded,1167218,,2026-03-03T13:13:56.209751+00:00
KVUE,1944048,0001944048-24-000091,2023,downloaded,1996567,,2026-03-03T13:13:56.603574+00:00
KVUE,1944048,0001944048-25-000114,2024,downloaded,4961373,,2026-03-03T13:13:57.111701+00:00
L,60086,0001140361-24-017458,2023,downloaded,1227354,,2026-03-03T13:13:57.628188+00:00
L,60086,0001140361-25-011755,2024,downloaded,1507384,,2026-03-03T13:13:58.138211+00:00
LDOS,1336920,0001336920-24-000021,2023,downloaded,2266761,,2026-03-03T13:13:58.663443+00:00
LDOS,1336920,0001628280-25-013182,2024,downloaded,2214472,,2026-03-03T13:13:59.039816+00:00
LEN,920760,0001193125-24-051712,2023,downloaded,1692156,,2026-03-03T13:13:59.505744+00:00
LEN,920760,0001193125-25-040938,2024,downloaded,1666392,,2026-03-03T13:13:59.825173+00:00
LH,920148,0001193125-24-087342,2023,downloaded,2572450,,2026-03-03T13:14:00.201967+00:00
LH,920148,0001193125-25-072853,2024,downloaded,3122688,,2026-03-03T13:14:00.592462+00:00
LHX,202058,0001104659-24-032435,2023,downloaded,3844404,,2026-03-03T13:14:01.193359+00:00
LHX,202058,0001558370-25-002451,2024,downloaded,4832145,,2026-03-03T13:14:01.623562+00:00
LII,1069202,0001193125-24-085732,2023,downloaded,1840339,,2026-03-03T13:14:02.117827+00:00
LII,1069202,0001069202-25-000010,2024,downloaded,1437441,,2026-03-03T13:14:02.657167+00:00
LIN,1707925,0001193125-24-121902,2023,downloaded,1511418,,2026-03-03T13:14:03.361833+00:00
LIN,1707925,0000950170-25-060925,2024,downloaded,6420736,,2026-03-03T13:14:03.802972+00:00
LLY,59478,0000059478-24-000099,2023,downloaded,1789487,,2026-03-03T13:14:04.171148+00:00
LLY,59478,0000059478-25-000107,2024,downloaded,1656593,,2026-03-03T13:14:04.533551+00:00
LMT,936468,0000936468-24-000032,2023,downloaded,3232731,,2026-03-03T13:14:04.926462+00:00
LMT,936468,0000936468-25-000015,2024,downloaded,3116615,,2026-03-03T13:14:05.291062+00:00
LNT,352541,0000352541-24-000038,2023,downloaded,1137199,,2026-03-03T13:14:05.970072+00:00
LNT,352541,0000352541-25-000036,2024,downloaded,1096699,,2026-03-03T13:14:06.338234+00:00
LOW,60667,0001193125-24-100050,2023,downloaded,1858689,,2026-03-03T13:14:06.845544+00:00
LOW,60667,0001193125-25-083589,2024,downloaded,1895139,,2026-03-03T13:14:07.173026+00:00
LRCX,707549,0001140361-23-045527,2023,downloaded,1722471,,2026-03-03T13:14:07.659733+00:00
LRCX,707549,0001140361-24-041891,2024,downloaded,2759392,,2026-03-03T13:14:07.998545+00:00
LULU,1397187,0001397187-24-000013,2023,downloaded,1230388,,2026-03-03T13:14:08.323796+00:00
LULU,1397187,0001397187-25-000017,2024,downloaded,1402536,,2026-03-03T13:14:08.803013+00:00
LUV,92380,0001193125-24-087857,2023,downloaded,2146156,,2026-03-03T13:14:09.434400+00:00
LUV,92380,0001193125-25-072750,2024,downloaded,2210371,,2026-03-03T13:14:09.785896+00:00
LVS,1300514,0001193125-24-080593,2023,downloaded,2209281,,2026-03-03T13:14:10.502654+00:00
LVS,1300514,0001300514-25-000082,2024,downloaded,4782645,,2026-03-03T13:14:11.095821+00:00
LW,1679273,0001679273-24-000048,2023,downloaded,1349260,,2026-03-03T13:14:11.561750+00:00
LYB,1489393,0001308179-24-000473,2023,downloaded,1337224,,2026-03-03T13:14:11.895794+00:00
LYB,1489393,0001308179-25-000443,2024,downloaded,1560086,,2026-03-03T13:14:12.226760+00:00
LYV,1335258,0001335258-24-000060,2023,downloaded,1345247,,2026-03-03T13:14:12.691436+00:00
LYV,1335258,0001193125-25-094918,2024,downloaded,1324448,,2026-03-03T13:14:13.198217+00:00
MA,1141391,0001141391-24-000078,2023,downloaded,2557832,,2026-03-03T13:14:13.768367+00:00
MA,1141391,0001141391-25-000078,2024,downloaded,2575791,,2026-03-03T13:14:14.127422+00:00
MAA,912595,0001140361-24-018668,2023,downloaded,1807719,,2026-03-03T13:14:14.722088+00:00
MAA,912595,0001140361-25-011461,2024,downloaded,2669148,,2026-03-03T13:14:15.366049+00:00
MAR,1048286,0001140361-24-015465,2023,downloaded,2602370,,2026-03-03T13:14:15.967102+00:00
MAR,1048286,0001140361-25-010600,2024,downloaded,2591040,,2026-03-03T13:14:16.547824+00:00
MAS,62996,0001193125-24-083355,2023,downloaded,1717007,,2026-03-03T13:14:17.083735+00:00
MAS,62996,0001193125-25-074658,2024,downloaded,1553156,,2026-03-03T13:14:17.407248+00:00
MCD,63908,0001558370-24-004818,2023,downloaded,3374851,,2026-03-03T13:14:17.802707+00:00
MCD,63908,0001558370-25-004544,2024,downloaded,2900476,,2026-03-03T13:14:18.134782+00:00
MCHP,827054,0000827054-24-000128,2023,downloaded,1830453,,2026-03-03T13:14:18.630941+00:00
MCK,927653,0000927653-24-000065,2023,downloaded,2025825,,2026-03-03T13:14:19.158177+00:00
MCK,927653,0000927653-25-000061,2024,downloaded,1887809,,2026-03-03T13:14:19.544984+00:00
MCO,1059556,0001193125-24-060138,2023,downloaded,1848311,,2026-03-03T13:14:20.043886+00:00
MCO,1059556,0001059556-25-000072,2024,downloaded,1660014,,2026-03-03T13:14:20.380652+00:00
MDLZ,1103982,0001308179-24-000465,2023,downloaded,1940724,,2026-03-03T13:14:20.764709+00:00
MDLZ,1103982,0001103982-25-000113,2024,downloaded,6309424,,2026-03-03T13:14:21.225477+00:00
MDT,1613103,0001613103-24-000124,2023,downloaded,2036864,,2026-03-03T13:14:21.828720+00:00
MET,1099219,0001099219-24-000133,2023,downloaded,3473563,,2026-03-03T13:14:22.374266+00:00
MET,1099219,0001099219-25-000126,2024,downloaded,3606372,,2026-03-03T13:14:22.938363+00:00
META,1326801,0001326801-24-000034,2023,downloaded,1718428,,2026-03-03T13:14:23.313123+00:00
META,1326801,0001326801-25-000040,2024,downloaded,1556628,,2026-03-03T13:14:23.533951+00:00
MGM,789570,0001193125-24-074463,2023,downloaded,2014855,,2026-03-03T13:14:23.876074+00:00
MGM,789570,0001193125-25-066345,2024,downloaded,1845808,,2026-03-03T13:14:24.222517+00:00
MKC,63754,0001308179-24-000026,2023,downloaded,1200964,,2026-03-03T13:14:24.529815+00:00
MKC,63754,0000063754-25-000016,2024,downloaded,1975098,,2026-03-03T13:14:25.001333+00:00
MLM,916076,0001193125-24-096366,2023,downloaded,1668362,,2026-03-03T13:14:25.327345+00:00
MLM,916076,0001193125-25-080903,2024,downloaded,1810873,,2026-03-03T13:14:25.662095+00:00
MMM,66740,0000066740-24-000037,2023,downloaded,3111758,,2026-03-03T13:14:26.266859+00:00
MMM,66740,0000066740-25-000029,2024,downloaded,3012590,,2026-03-03T13:14:26.631064+00:00
MNST,865752,0001104659-24-053090,2023,downloaded,1151156,,2026-03-03T13:14:27.125070+00:00
MNST,865752,0001104659-25-039455,2024,downloaded,1193952,,2026-03-03T13:14:27.650939+00:00
MO,764180,0001558370-24-004695,2023,downloaded,3647276,,2026-03-03T13:14:28.187351+00:00
MO,764180,0001558370-25-004359,2024,downloaded,3649509,,2026-03-03T13:14:28.547652+00:00
MOH,1179929,0001179929-24-000063,2023,downloaded,1508124,,2026-03-03T13:14:29.102220+00:00
MOH,1179929,0001179929-25-000043,2024,downloaded,1902562,,2026-03-03T13:14:29.598680+00:00
MOS,1285785,0002001901-24-000039,2023,downloaded,1713740,,2026-03-03T13:14:30.133321+00:00
MOS,1285785,0001285785-25-000025,2024,downloaded,1866654,,2026-03-03T13:14:30.451042+00:00
MPC,1510295,0001510295-24-000033,2023,downloaded,2709582,,2026-03-03T13:14:30.801017+00:00
MPC,1510295,0001510295-25-000023,2024,downloaded,2830851,,2026-03-03T13:14:31.191728+00:00
MPWR,1280452,0001437749-24-013657,2023,downloaded,1278046,,2026-03-03T13:14:31.726216+00:00
MPWR,1280452,0001437749-25-013745,2024,downloaded,1183741,,2026-03-03T13:14:32.043547+00:00
MRK,310158,0001193125-24-093204,2023,downloaded,2732443,,2026-03-03T13:14:32.728788+00:00
MRK,310158,0001193125-25-076859,2024,downloaded,2906747,,2026-03-03T13:14:33.321223+00:00
MRNA,1682852,0001308179-24-000208,2023,downloaded,1517019,,2026-03-03T13:14:34.072940+00:00
MRNA,1682852,0001308179-25-000082,2024,downloaded,1786122,,2026-03-03T13:14:34.444530+00:00
MRSH,62709,0001193125-24-081524,2023,downloaded,2431798,,2026-03-03T13:14:34.973732+00:00
MRSH,62709,0001193125-25-066228,2024,downloaded,2600343,,2026-03-03T13:14:35.354798+00:00
MS,895421,0001140361-25-012302,2024,downloaded,3200790,,2026-03-03T13:14:35.679784+00:00
MSCI,1408198,0001408198-24-000061,2023,downloaded,2179928,,2026-03-03T13:14:36.337233+00:00
MSCI,1408198,0001408198-25-000098,2024,downloaded,2424165,,2026-03-03T13:14:36.742528+00:00
MSFT,789019,0001193125-23-259247,2023,downloaded,2164640,,2026-03-03T13:14:37.083960+00:00
MSFT,789019,0001193125-24-242883,2024,downloaded,2271395,,2026-03-03T13:14:37.457790+00:00
MSI,68505,0001193125-24-079648,2023,downloaded,2675875,,2026-03-03T13:14:38.003225+00:00
MSI,68505,0001193125-25-064714,2024,downloaded,2732175,,2026-03-03T13:14:38.375983+00:00
MTB,36270,0001193125-24-058283,2023,downloaded,2079399,,2026-03-03T13:14:39.117976+00:00
MTB,36270,0001193125-25-044781,2024,downloaded,2132868,,2026-03-03T13:14:39.522988+00:00
MTCH,891103,0000891103-24-000049,2023,downloaded,1003837,,2026-03-03T13:14:40.030011+00:00
MTCH,891103,0000891103-25-000067,2024,downloaded,1360603,,2026-03-03T13:14:40.382202+00:00
MTD,1037646,0001999371-24-003672,2023,downloaded,1237709,,2026-03-03T13:14:40.935958+00:00
MTD,1037646,0001999371-25-002677,2024,downloaded,1255265,,2026-03-03T13:14:41.249426+00:00
MU,723125,0000723125-23-000065,2023,downloaded,1222008,,2026-03-03T13:14:41.570815+00:00
MU,723125,0000723125-24-000039,2024,downloaded,1840909,,2026-03-03T13:14:41.975625+00:00
NCLH,1513761,0001104659-24-053547,2023,downloaded,2803370,,2026-03-03T13:14:42.397695+00:00
NCLH,1513761,0001104659-25-040634,2024,downloaded,2499348,,2026-03-03T13:14:42.746139+00:00
NDAQ,1120193,0001193125-24-118183,2023,downloaded,2280522,,2026-03-03T13:14:43.261493+00:00
NDAQ,1120193,0001193125-25-100786,2024,downloaded,2324571,,2026-03-03T13:14:44.033900+00:00
NDSN,72331,0001193125-24-010767,2023,downloaded,2253007,,2026-03-03T13:14:44.362052+00:00
NDSN,72331,0001193125-25-008068,2024,downloaded,2331990,,2026-03-03T13:14:44.884823+00:00
NEE,753308,0001104659-24-041966,2023,downloaded,3468647,,2026-03-03T13:14:45.411788+00:00
NEE,753308,0001104659-25-030590,2024,downloaded,3554581,,2026-03-03T13:14:45.785069+00:00
NEM,1164727,0001104659-24-033021,2023,downloaded,4387525,,2026-03-03T13:14:46.407579+00:00
NEM,1164727,0001558370-25-003000,2024,downloaded,3732597,,2026-03-03T13:14:46.794030+00:00
NFLX,1065280,0001193125-24-100913,2023,downloaded,2193118,,2026-03-03T13:14:47.134094+00:00
NFLX,1065280,0001193125-25-084425,2024,downloaded,2180716,,2026-03-03T13:14:47.474055+00:00
NI,1111711,0001140361-24-016755,2023,downloaded,2592154,,2026-03-03T13:14:47.996660+00:00
NI,1111711,0001140361-25-011195,2024,downloaded,2248439,,2026-03-03T13:14:48.716580+00:00
NKE,320187,0000320187-24-000045,2023,downloaded,1215512,,2026-03-03T13:14:49.231261+00:00
NOC,1133421,0001133421-24-000021,2023,downloaded,2244204,,2026-03-03T13:14:49.871147+00:00
NOC,1133421,0001133421-25-000016,2024,downloaded,1996210,,2026-03-03T13:14:50.183690+00:00
NOW,1373715,0001373715-24-000148,2023,downloaded,2152398,,2026-03-03T13:14:50.520106+00:00
NOW,1373715,0001373715-25-000110,2024,downloaded,2422568,,2026-03-03T13:14:50.895588+00:00
NRG,1013871,0001104659-24-034809,2023,downloaded,2234829,,2026-03-03T13:14:51.275178+00:00
NRG,1013871,0001104659-25-025550,2024,downloaded,2040384,,2026-03-03T13:14:51.611656+00:00
NSC,702165,0001193125-25-066914,2024,downloaded,2328848,,2026-03-03T13:14:51.954686+00:00
NTAP,1002047,0000950170-24-086897,2023,downloaded,3406383,,2026-03-03T13:14:52.285248+00:00
NTRS,73124,0001193125-24-060814,2023,downloaded,1747399,,2026-03-03T13:14:52.836338+00:00
NTRS,73124,0001193125-25-053039,2024,downloaded,1870315,,2026-03-03T13:14:53.162584+00:00
NUE,73309,0001193125-24-074670,2023,downloaded,1474733,,2026-03-03T13:14:53.744296+00:00
NUE,73309,0001193125-25-060939,2024,downloaded,1800915,,2026-03-03T13:14:54.066922+00:00
NVDA,1045810,0001045810-24-000104,2023,downloaded,1445548,,2026-03-03T13:14:54.398297+00:00
NVDA,1045810,0001045810-25-000095,2024,downloaded,1533226,,2026-03-03T13:14:54.648226+00:00
NVR,906163,0000906163-24-000062,2023,downloaded,993251,,2026-03-03T13:14:55.097294+00:00
NVR,906163,0000906163-25-000042,2024,downloaded,977960,,2026-03-03T13:14:55.419255+00:00
NWS,1564708,0001140361-23-046940,2023,downloaded,2314889,,2026-03-03T13:14:55.927362+00:00
NXPI,1413447,0001413447-24-000033,2023,downloaded,1234342,,2026-03-03T13:14:56.256845+00:00
NXPI,1413447,0001413447-25-000035,2024,downloaded,1229754,,2026-03-03T13:14:56.631122+00:00
O,726728,0000726728-24-000063,2023,downloaded,1810842,,2026-03-03T13:14:57.058538+00:00
O,726728,0000726728-25-000080,2024,downloaded,2152987,,2026-03-03T13:14:57.401516+00:00
ODFL,878927,0000950170-24-044327,2023,downloaded,2270528,,2026-03-03T13:14:57.941198+00:00
ODFL,878927,0000950170-25-056052,2024,downloaded,3049884,,2026-03-03T13:14:58.253975+00:00
OKE,1039684,0001213900-24-029562,2023,downloaded,3405096,,2026-03-03T13:14:58.780423+00:00
OKE,1039684,0001039684-25-000048,2024,downloaded,5360274,,2026-03-03T13:14:59.316782+00:00
OMC,29989,0001213900-24-027211,2023,downloaded,3236616,,2026-03-03T13:14:59.851164+00:00
OMC,29989,0001013762-25-003435,2024,downloaded,3151078,,2026-03-03T13:15:00.344327+00:00
ON,1097864,0001097864-24-000001,2023,downloaded,1359920,,2026-03-03T13:15:01.016393+00:00
ON,1097864,0001097864-25-000008,2024,downloaded,1244697,,2026-03-03T13:15:01.621238+00:00
ORCL,1341439,0001193125-23-240594,2023,downloaded,1884924,,2026-03-03T13:15:02.143749+00:00
ORCL,1341439,0001193125-24-226139,2024,downloaded,1632276,,2026-03-03T13:15:02.392529+00:00
ORLY,898173,0000898173-24-000013,2023,downloaded,2797687,,2026-03-03T13:15:02.942606+00:00
ORLY,898173,0000898173-25-000017,2024,downloaded,3342218,,2026-03-03T13:15:03.284734+00:00
OTIS,1781335,0001140361-24-018332,2023,downloaded,3099277,,2026-03-03T13:15:03.797134+00:00
OTIS,1781335,0001140361-25-012360,2024,downloaded,3513480,,2026-03-03T13:15:04.198382+00:00
OXY,797468,0000797468-24-000075,2023,downloaded,4643232,,2026-03-03T13:15:04.624963+00:00
OXY,797468,0000797468-25-000054,2024,downloaded,5829881,,2026-03-03T13:15:05.081751+00:00
PANW,1327567,0001308179-23-001049,2023,downloaded,1928469,,2026-03-03T13:15:05.642508+00:00
PANW,1327567,0001308179-24-000770,2024,downloaded,2565197,,2026-03-03T13:15:06.333930+00:00
PAYC,1590955,0001193125-24-080589,2023,downloaded,1548009,,2026-03-03T13:15:06.681653+00:00
PAYC,1590955,0001193125-25-072358,2024,downloaded,1533365,,2026-03-03T13:15:07.036113+00:00
PAYX,723531,0001193125-24-210377,2023,downloaded,2239295,,2026-03-03T13:15:07.357761+00:00
PCAR,75362,0001193125-24-072684,2023,downloaded,790751,,2026-03-03T13:15:07.654303+00:00
PCAR,75362,0001193125-25-057811,2024,downloaded,713409,,2026-03-03T13:15:07.981528+00:00
PCG,1004980,0001004980-24-000044,2023,downloaded,2271049,,2026-03-03T13:15:08.344685+00:00
PCG,1004980,0001004980-25-000073,2024,downloaded,2279152,,2026-03-03T13:15:08.806701+00:00
PEG,788784,0001193125-24-062240,2023,downloaded,2111393,,2026-03-03T13:15:09.324879+00:00
PEG,788784,0001193125-25-053984,2024,downloaded,2027196,,2026-03-03T13:15:10.053417+00:00
PEP,77476,0001308179-24-000258,2023,downloaded,2416622,,2026-03-03T13:15:10.462876+00:00
PEP,77476,0001308179-25-000289,2024,downloaded,1794228,,2026-03-03T13:15:10.834198+00:00
PFE,78003,0000078003-24-000068,2023,downloaded,2731716,,2026-03-03T13:15:11.224955+00:00
PFE,78003,0000078003-25-000062,2024,downloaded,2409450,,2026-03-03T13:15:11.665075+00:00
PFG,1126328,0001104659-24-044674,2023,downloaded,2521928,,2026-03-03T13:15:11.997897+00:00
PFG,1126328,0001104659-25-032660,2024,downloaded,2694926,,2026-03-03T13:15:12.483071+00:00
PG,80424,0001193125-24-205691,2023,downloaded,2521661,,2026-03-03T13:15:12.857552+00:00
PGR,80661,0000080661-24-000014,2023,downloaded,1603597,,2026-03-03T13:15:13.358178+00:00
PGR,80661,0000080661-25-000018,2024,downloaded,1266935,,2026-03-03T13:15:13.714684+00:00
PH,76334,0001308179-23-000993,2023,downloaded,2648728,,2026-03-03T13:15:14.074108+00:00
PH,76334,0001308179-24-000719,2024,downloaded,1807804,,2026-03-03T13:15:14.647691+00:00
PHM,822416,0001193125-24-075273,2023,downloaded,1836932,,2026-03-03T13:15:15.050666+00:00
PHM,822416,0000822416-25-000018,2024,downloaded,1858587,,2026-03-03T13:15:15.387511+00:00
PKG,75677,0001193125-24-079613,2023,downloaded,1002615,,2026-03-03T13:15:15.979262+00:00
PKG,75677,0001193125-25-064584,2024,downloaded,819030,,2026-03-03T13:15:16.403984+00:00
PLD,1045609,0001193125-24-081522,2023,downloaded,3402741,,2026-03-03T13:15:17.083871+00:00
PLD,1045609,0001193125-25-067058,2024,downloaded,3061725,,2026-03-03T13:15:17.445900+00:00
PLTR,1321655,0001321655-24-000059,2023,downloaded,827636,,2026-03-03T13:15:17.636722+00:00
PLTR,1321655,0001321655-25-000057,2024,downloaded,869538,,2026-03-03T13:15:17.845038+00:00
PM,1413329,0001104659-24-039955,2023,downloaded,2587720,,2026-03-03T13:15:18.447395+00:00
PM,1413329,0001104659-25-028420,2024,downloaded,2640953,,2026-03-03T13:15:18.820181+00:00
PNC,713676,0001193125-24-066850,2023,downloaded,3596910,,2026-03-03T13:15:19.546032+00:00
PNC,713676,0001193125-25-052937,2024,downloaded,3643178,,2026-03-03T13:15:20.172207+00:00
PNR,77360,0000077360-24-000013,2023,downloaded,1828712,,2026-03-03T13:15:20.498209+00:00
PNR,77360,0000077360-25-000012,2024,downloaded,1850953,,2026-03-03T13:15:20.867263+00:00
PNW,764622,0000764622-24-000033,2023,downloaded,2369683,,2026-03-03T13:15:21.249957+00:00
PNW,764622,0000764622-25-000035,2024,downloaded,2461576,,2026-03-03T13:15:21.629381+00:00
PODD,1145197,0001140361-24-018846,2023,downloaded,2193384,,2026-03-03T13:15:22.108291+00:00
PODD,1145197,0001140361-25-016308,2024,downloaded,2303252,,2026-03-03T13:15:22.538563+00:00
POOL,945841,0000945841-24-000074,2023,downloaded,1145843,,2026-03-03T13:15:23.077818+00:00
POOL,945841,0000945841-25-000053,2024,downloaded,1169363,,2026-03-03T13:15:23.394478+00:00
